"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
580049,"51ca20fe-c821-4033-8ead-87c3e78f1b7b","/api/v1.1/game/580049/feed/live","R","2019","2019-04-11T01:35:00Z","2019-04-10",FALSE,1,TRUE,"N","Y","N","44-580049-2019-04-10","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,2,5,2,".714",342,"Albuquerque Isotopes","/api/v1/teams/342",2,FALSE,FALSE,2,2,5,".286",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580049/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579628,"06131de8-0d7b-4e56-838a-25709ee9dcb3","/api/v1.1/game/579628/feed/live","R","2019","2019-04-11T02:05:00Z","2019-04-10",FALSE,1,TRUE,"N","Y","N","44-579628-2019-04-10","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,2,4,3,".571",105,"Sacramento River Cats","/api/v1/teams/105",5,TRUE,FALSE,2,6,1,".857",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579628/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575301,"d87c0057-6f2e-4369-987d-18c274364ede","/api/v1.1/game/575301/feed/live","R","2019","2019-04-10T17:05:00Z","2019-04-30",NA,1,TRUE,"N","Y","N","44-575301-2019-04-10","2019","day",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DC",FALSE,"F",NA,NA,FALSE,2,10,13,".435",533,"Pawtucket Red Sox","/api/v1/teams/533",NA,NA,FALSE,2,9,14,".391",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575301/content",NA,"2019-04-29T21:05:00Z","2019-04-29","Cold",NA,NA,NA,NA,NA,NA
579558,"00cc9418-9bb5-4b7e-9039-747521623ff3","/api/v1.1/game/579558/feed/live","R","2019","2019-04-10T23:38:00Z","2019-05-16",NA,1,TRUE,"N","Y","N","44-579558-2019-04-10","2019","night",7,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,21,19,".525",588,"New Orleans Baby Cakes","/api/v1/teams/588",NA,NA,FALSE,2,24,16,".600",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579558/content",NA,"2019-05-16T21:43:00Z","2019-05-16","Inclement Weather",NA,NA,NA,NA,NA,NA
579559,"b552790f-1ab4-4b12-9da2-78923edf99a0","/api/v1.1/game/579559/feed/live","R","2019","2019-04-11T17:08:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-579559-2019-04-11","2019","day",9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,2,3,4,".429",588,"New Orleans Baby Cakes","/api/v1/teams/588",5,TRUE,FALSE,2,5,2,".714",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579559/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580260,"9b1af318-cca7-447f-8c4a-fa6999da522c","/api/v1.1/game/580260/feed/live","R","2019","2019-04-11T18:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-580260-2019-04-11","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,2,6,2,".750",259,"Fresno Grizzlies","/api/v1/teams/259",5,TRUE,FALSE,2,2,6,".250",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580260/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575790,"3e5d4291-4d5f-4519-ac1a-25b586c26fca","/api/v1.1/game/575790/feed/live","R","2019","2019-04-11T22:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575790-2019-04-11","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,5,3,".625",552,"Syracuse Mets","/api/v1/teams/552",3,TRUE,FALSE,3,4,3,".571",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575790/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575860,"1d399485-39ae-4bbc-8461-cb70a02ef5fe","/api/v1.1/game/575860/feed/live","R","2019","2019-04-11T22:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575860-2019-04-11","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,3,6,2,".750",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",6,FALSE,FALSE,3,2,6,".250",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575860/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575155,"353f5842-0070-4c96-b775-161fb55cb029","/api/v1.1/game/575155/feed/live","R","2019","2019-04-11T22:35:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575155-2019-04-11","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,3,5,3,".625",445,"Columbus Clippers","/api/v1/teams/445",4,FALSE,FALSE,3,2,5,".286",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/575155/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576001,"60f371fa-38f5-44cc-99da-6eb5a4d85732","/api/v1.1/game/576001/feed/live","R","2019","2019-04-11T22:35:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-576001-2019-04-11","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,4,3,".571",512,"Toledo Mud Hens","/api/v1/teams/512",5,FALSE,FALSE,3,1,7,".125",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/576001/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575225,"8cd526f5-6c86-45ec-8328-fb674eeb5057","/api/v1.1/game/575225/feed/live","R","2019","2019-04-11T23:00:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575225-2019-04-11","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,4,3,".571",431,"Gwinnett Stripers","/api/v1/teams/431",7,TRUE,FALSE,3,4,4,".500",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/575225/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587814,"b328c32e-f060-463d-add2-1dec5ba957ab","/api/v1.1/game/587814/feed/live","R","2019","2019-04-11T23:00:00Z","2019-04-10",FALSE,1,TRUE,"N","N","N","44-587814-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",17,TRUE,FALSE,2,3,2,".600",5010,"Toros de Tijuana","/api/v1/teams/5010",4,FALSE,FALSE,2,3,2,".600",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587814/content",NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-11T00:30:00Z","2019-04-10"
575505,"9e4b64a5-05e5-4314-af6d-890b6bff8315","/api/v1.1/game/575505/feed/live","R","2019","2019-04-11T23:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575505-2019-04-11","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,6,2,".750",494,"Charlotte Knights","/api/v1/teams/494",7,TRUE,FALSE,3,4,3,".571",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/575505/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575720,"27771f0c-19e1-4417-9e50-af4e2833eca4","/api/v1.1/game/575720/feed/live","R","2019","2019-04-11T23:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-575720-2019-04-11","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,3,2,5,".286",422,"Buffalo Bisons","/api/v1/teams/422",9,TRUE,FALSE,3,4,4,".500",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575720/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580330,"8422aeed-e9bd-4279-9e51-ae5470946128","/api/v1.1/game/580330/feed/live","R","2019","2019-04-12T00:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-580330-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,3,5,".375",235,"Memphis Redbirds","/api/v1/teams/235",3,FALSE,FALSE,2,5,3,".625",510,"San Antonio Missions","/api/v1/teams/510",2818,"Nelson Wolff Stadium","/api/v1/venues/2818","/api/v1/game/580330/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580120,"7e9f7166-c8e2-4d46-8dc9-ba9316484f4b","/api/v1.1/game/580120/feed/live","R","2019","2019-04-12T00:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-580120-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,2,2,6,".250",556,"Nashville Sounds","/api/v1/teams/556",8,TRUE,FALSE,2,5,3,".625",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/580120/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587274,"75910441-1362-4c89-857b-d9fcf0a246ac","/api/v1.1/game/587274/feed/live","R","2019","2019-04-12T00:30:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587274-2019-04-11","2019","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,1,5,1,".833",536,"Tecos de los Dos Laredos","/api/v1/teams/536",2,FALSE,FALSE,1,1,5,".167",447,"Algodoneros Union Laguna","/api/v1/teams/447",2956,"Estadio de la Revolucion","/api/v1/venues/2956","/api/v1/game/587274/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587875,"889192a6-984f-4e1b-895e-7d2b4265a718","/api/v1.1/game/587875/feed/live","R","2019","2019-04-12T00:30:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587875-2019-04-11","2019","night",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,1,4,2,".667",560,"Acereros del Norte","/api/v1/teams/560",5,TRUE,FALSE,1,2,4,".333",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587875/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587454,"da8f909b-deeb-4aee-918c-f0f266354762","/api/v1.1/game/587454/feed/live","R","2019","2019-04-12T00:30:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587454-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,2,5,1,".833",562,"Sultanes de Monterrey","/api/v1/teams/562",7,FALSE,FALSE,2,2,4,".333",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587454/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587815,"ad60ba95-39fd-4b9f-87b1-b4b64aa46fdd","/api/v1.1/game/587815/feed/live","R","2019","2019-04-12T00:30:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587815-2019-04-11","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,2,4,2,".667",5010,"Toros de Tijuana","/api/v1/teams/5010",4,FALSE,FALSE,2,3,3,".500",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587815/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587635,"38c5ff1d-d1eb-4fd1-86da-480a9650f54b","/api/v1.1/game/587635/feed/live","R","2019","2019-04-12T01:00:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587635-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,2,3,3,".500",520,"Pericos de Puebla","/api/v1/teams/520",5,FALSE,FALSE,2,1,5,".167",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587635/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587755,"280ae273-358d-4e16-8817-9d94233c39a7","/api/v1.1/game/587755/feed/live","R","2019","2019-04-12T01:00:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587755-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,2,3,3,".500",434,"Bravos de Leon","/api/v1/teams/434",4,FALSE,FALSE,2,3,3,".500",523,"Piratas de Campeche","/api/v1/teams/523",2949,"Parque Nelson Barrera Romellon","/api/v1/venues/2949","/api/v1/game/587755/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587574,"1c9f72ed-0e36-41d9-9f82-aa004b027a48","/api/v1.1/game/587574/feed/live","R","2019","2019-04-12T01:00:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-587574-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,2,3,3,".500",532,"Diablos Rojos del Mexico","/api/v1/teams/532",3,FALSE,FALSE,2,1,5,".167",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587574/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588055,"fb6aeba2-8fba-4e20-bd16-e0e929540941","/api/v1.1/game/588055/feed/live","R","2019","2019-04-12T01:00:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-588055-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,2,5,1,".833",579,"Guerreros de Oaxaca","/api/v1/teams/579",1,FALSE,FALSE,2,3,3,".500",569,"Tigres de Quintana Roo","/api/v1/teams/569",3929,"Estadio De Beisbol Beto Avila","/api/v1/venues/3929","/api/v1/game/588055/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580050,"382ed30e-3f55-4071-be5b-3d40677f593c","/api/v1.1/game/580050/feed/live","R","2019","2019-04-12T01:35:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-580050-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,2,5,3,".625",342,"Albuquerque Isotopes","/api/v1/teams/342",7,TRUE,FALSE,2,3,5,".375",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580050/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579629,"3e13914c-7c94-4c93-96d9-e5e0405408fe","/api/v1.1/game/579629/feed/live","R","2019","2019-04-12T02:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-579629-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,4,4,".500",105,"Sacramento River Cats","/api/v1/teams/105",11,TRUE,FALSE,2,7,1,".875",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579629/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580400,"237a46fe-9514-4b1f-9258-99adb64f367e","/api/v1.1/game/580400/feed/live","R","2019","2019-04-12T02:05:00Z","2019-04-11",FALSE,1,TRUE,"N","Y","N","44-580400-2019-04-11","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,2,6,".250",4904,"El Paso Chihuahuas","/api/v1/teams/4904",2,FALSE,FALSE,2,3,5,".375",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580400/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579979,"23674093-676c-405e-9c07-6ba145cb6f81","/api/v1.1/game/579979/feed/live","R","2019","2019-04-11T23:35:00Z","2019-05-27",NA,1,TRUE,"N","Y","N","44-579979-2019-04-11","2019","night",7,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"F",NA,NA,FALSE,2,18,32,".360",238,"Oklahoma City Dodgers","/api/v1/teams/238",NA,NA,FALSE,2,23,28,".451",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/579979/content",NA,"2019-05-27T17:10:00Z","2019-05-27","Inclement Weather",NA,NA,NA,NA,NA,NA
575791,"dfb48bb4-2dc4-456b-bb13-b8752ee308da","/api/v1.1/game/575791/feed/live","R","2019","2019-04-12T22:05:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-575791-2019-04-12","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,6,3,".667",552,"Syracuse Mets","/api/v1/teams/552",1,FALSE,FALSE,3,4,4,".500",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575791/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575721,"a784e76d-9476-4b00-afa5-e35c564bbaba","/api/v1.1/game/575721/feed/live","R","2019","2019-04-12T22:35:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-575721-2019-04-12","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Completed Early","FR",FALSE,"F",1,FALSE,FALSE,3,2,6,".250",422,"Buffalo Bisons","/api/v1/teams/422",4,TRUE,FALSE,3,5,4,".556",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575721/content",NA,NA,NA,"Rain",NA,NA,NA,NA,NA,NA
575861,"9f2ca2a6-a4db-4164-875b-33161bd41492","/api/v1.1/game/575861/feed/live","R","2019","2019-04-12T22:35:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-575861-2019-04-12","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,7,2,".778",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",0,FALSE,FALSE,3,2,7,".222",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Frontier Field","/api/v1/venues/2773","/api/v1/game/575861/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575226,"733f5a4c-0c36-41ea-af5d-fea5aeda7136","/api/v1.1/game/575226/feed/live","R","2019","2019-04-12T23:00:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-575226-2019-04-12","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,3,5,3,".625",431,"Gwinnett Stripers","/api/v1/teams/431",7,FALSE,FALSE,3,4,5,".444",416,"Louisville Bats","/api/v1/teams/416",2724,"Louisville Slugger Field","/api/v1/venues/2724","/api/v1/game/575226/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576002,"40d803a7-803f-45ad-8b23-cb68f6b4488f","/api/v1.1/game/576002/feed/live","R","2019","2019-04-12T23:05:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-576002-2019-04-12","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,4,4,".500",512,"Toledo Mud Hens","/api/v1/teams/512",6,TRUE,FALSE,3,2,7,".222",568,"Norfolk Tides","/api/v1/teams/568",2781,"Harbor Park","/api/v1/venues/2781","/api/v1/game/576002/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575506,"23bd70ff-a5a2-439f-b003-16f87204a9a8","/api/v1.1/game/575506/feed/live","R","2019","2019-04-12T23:15:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-575506-2019-04-12","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,6,3,".667",494,"Charlotte Knights","/api/v1/teams/494",9,TRUE,FALSE,3,5,3,".625",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/575506/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580121,"11cff41a-984c-4d93-8d6f-d1c46c57a879","/api/v1.1/game/580121/feed/live","R","2019","2019-04-13T00:05:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-580121-2019-04-12","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,3,6,".333",235,"Memphis Redbirds","/api/v1/teams/235",4,TRUE,FALSE,3,6,3,".667",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/580121/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580331,"5ed4106f-5fa5-40ff-b005-c38709f68aa8","/api/v1.1/game/580331/feed/live","R","2019","2019-04-13T00:05:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-580331-2019-04-12","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,3,6,".333",556,"Nashville Sounds","/api/v1/teams/556",3,FALSE,FALSE,3,5,4,".556",510,"San Antonio Missions","/api/v1/teams/510",2818,"Nelson Wolff Stadium","/api/v1/venues/2818","/api/v1/game/580331/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587876,"e0d86e51-9466-4d8b-bfcf-b7d895e284ea","/api/v1.1/game/587876/feed/live","R","2019","2019-04-13T00:30:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-587876-2019-04-12","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,2,6,1,".857",536,"Tecos de los Dos Laredos","/api/v1/teams/536",8,FALSE,FALSE,2,2,5,".286",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587876/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587275,"37e37d9f-d796-49c0-b4ce-d31f6c18f725","/api/v1.1/game/587275/feed/live","R","2019","2019-04-13T00:30:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-587275-2019-04-12","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,5,2,".714",560,"Acereros del Norte","/api/v1/teams/560",5,FALSE,FALSE,2,1,6,".143",447,"Algodoneros Union Laguna","/api/v1/teams/447",2956,"Estadio de la Revolucion","/api/v1/venues/2956","/api/v1/game/587275/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587816,"f17c6f11-77a6-4fb2-aff6-0f7fd04a03a8","/api/v1.1/game/587816/feed/live","R","2019","2019-04-13T00:30:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-587816-2019-04-12","2019","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,5,2,".714",562,"Sultanes de Monterrey","/api/v1/teams/562",10,TRUE,FALSE,3,4,3,".571",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2929,"Estadio Alberto Romo Chavez","/api/v1/venues/2929","/api/v1/game/587816/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587455,"cf1b7617-1a3b-4ce0-8723-0be044fa4510","/api/v1.1/game/587455/feed/live","R","2019","2019-04-13T00:30:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-587455-2019-04-12","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,4,3,".571",5010,"Toros de Tijuana","/api/v1/teams/5010",11,TRUE,FALSE,3,3,4,".429",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587455/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580261,"170fb4c1-b7ba-4714-9cb4-9c3522c2ce6f","/api/v1.1/game/580261/feed/live","R","2019","2019-04-13T00:35:00Z","2019-04-12",FALSE,1,TRUE,"N","Y","N","44-580261-2019-04-12","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,5,4,".556",105,"Sacramento River Cats","/api/v1/teams/105",2,FALSE,FALSE,3,2,7,".222",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580261/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
