"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","rescheduledFrom","rescheduledFromDate","description","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","status.reason","rescheduleDate","rescheduleGameDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
722024,"b2ed497f-55c5-4820-83af-27d9cd5c1bfa","/api/v1.1/game/722024/feed/live","R","2023","2023-04-09T19:35:00Z","2023-04-09",FALSE,1,TRUE,"N","E","N","44-722024-2023-04-09","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,FALSE,FALSE,2,5,4,".556",561,"Salt Lake Bees","/api/v1/teams/561",11,TRUE,FALSE,2,5,4,".556",342,"Albuquerque Isotopes","/api/v1/teams/342",2683,"Isotopes Park","/api/v1/venues/2683","/api/v1/game/722024/content",NA,NA,NA,NA,NA,NA,NA
721572,"60eca90d-7a8c-406d-9d38-0405bb800a73","/api/v1.1/game/721572/feed/live","R","2023","2023-04-09T20:05:00Z","2023-04-09",FALSE,1,TRUE,"N","E","N","44-721572-2023-04-09","2023","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,4,5,".444",4904,"El Paso Chihuahuas","/api/v1/teams/4904",2,FALSE,FALSE,2,4,5,".444",105,"Sacramento River Cats","/api/v1/teams/105",2529,"Sutter Health Park","/api/v1/venues/2529","/api/v1/game/721572/content",NA,NA,NA,NA,NA,NA,NA
721351,"e55e2677-55e6-48ed-a52d-a793352b3456","/api/v1.1/game/721351/feed/live","R","2023","2023-04-09T20:35:00Z","2023-05-10",NA,1,TRUE,"N","E","N","44-721351-2023-04-09","2023","day",7,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","D","Postponed","DR",FALSE,"F",NA,NA,FALSE,2,19,15,".559",2310,"Reno Aces","/api/v1/teams/2310",NA,NA,FALSE,2,17,17,".500",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/721351/content","Rain","2023-05-11T00:10:00Z","2023-05-10",NA,NA,NA,NA
723681,"eae5e915-d8e8-4db8-b655-3a06dc366f6f","/api/v1.1/game/723681/feed/live","R","2023","2023-04-11T15:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723681-2023-04-11","2023","day",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,5,5,".500",235,"Memphis Redbirds","/api/v1/teams/235",1,FALSE,FALSE,3,2,7,".222",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/723681/content",NA,NA,NA,NA,NA,NA,NA
723757,"19c3b8ef-0aaa-4c03-a86b-bf4bb4ebb332","/api/v1.1/game/723757/feed/live","R","2023","2023-04-11T15:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723757-2023-04-11","2023","day",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,3,5,4,".556",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",4,FALSE,FALSE,3,3,6,".333",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/723757/content",NA,NA,NA,NA,NA,NA,NA
721653,"ad7547a4-3987-447d-bd56-ab17ee2db0e9","/api/v1.1/game/721653/feed/live","R","2023","2023-04-11T17:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-721653-2023-04-11","2023","day",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,5,4,".556",529,"Tacoma Rainiers","/api/v1/teams/529",10,TRUE,FALSE,3,6,3,".667",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/721653/content",NA,NA,NA,NA,NA,NA,NA
723024,"edbbe22d-2278-4b3f-ac1d-b12d0d716fad","/api/v1.1/game/723024/feed/live","R","2023","2023-04-11T22:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723024-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,5,4,".556",422,"Buffalo Bisons","/api/v1/teams/422",2,FALSE,FALSE,3,1,8,".111",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Innovative Field","/api/v1/venues/2773","/api/v1/game/723024/content",NA,NA,NA,NA,NA,NA,NA
723608,"e48c98cd-82aa-4946-98ed-2002430c4f78","/api/v1.1/game/723608/feed/live","R","2023","2023-04-11T22:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723608-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,5,4,".556",1960,"St. Paul Saints","/api/v1/teams/1960",6,FALSE,FALSE,3,5,5,".500",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/723608/content",NA,NA,NA,NA,NA,NA,NA
722727,"2b795dbc-50ac-4f25-9cce-6bf553352d75","/api/v1.1/game/722727/feed/live","R","2023","2023-04-11T22:35:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-722727-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,2,8,".200",416,"Louisville Bats","/api/v1/teams/416",7,TRUE,FALSE,3,6,4,".600",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/722727/content",NA,NA,NA,NA,NA,NA,NA
722947,"b8de7537-fb2e-4232-8e63-c82dc9361a16","/api/v1.1/game/722947/feed/live","R","2023","2023-04-11T22:35:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-722947-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,3,6,4,".600",552,"Syracuse Mets","/api/v1/teams/552",9,TRUE,FALSE,3,6,4,".600",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/722947/content",NA,NA,NA,NA,NA,NA,NA
725501,"9592a50b-45b2-4ea9-8183-67f52916c1e0","/api/v1.1/game/725501/feed/live","R","2023","2023-04-11T22:35:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-725501-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,3,5,4,".556",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",5,FALSE,FALSE,3,5,5,".500",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/725501/content",NA,NA,NA,NA,NA,NA,NA
722646,"46d9ca87-4985-4d88-991d-b21b1418c0bf","/api/v1.1/game/722646/feed/live","R","2023","2023-04-11T22:45:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-722646-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,4,6,".400",445,"Columbus Clippers","/api/v1/teams/445",3,FALSE,FALSE,3,5,4,".556",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/722646/content",NA,NA,NA,NA,NA,NA,NA
721806,"06973fe6-96ab-4ed6-bc6d-6ee192357527","/api/v1.1/game/721806/feed/live","R","2023","2023-04-11T23:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-721806-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,3,6,".333",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",4,TRUE,FALSE,3,8,2,".800",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/721806/content",NA,NA,NA,NA,NA,NA,NA
723252,"c8150d60-c929-426e-944e-a14ad7b85509","/api/v1.1/game/723252/feed/live","R","2023","2023-04-11T23:35:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723252-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,7,2,".778",568,"Norfolk Tides","/api/v1/teams/568",8,TRUE,FALSE,3,6,4,".600",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/723252/content",NA,NA,NA,NA,NA,NA,NA
723530,"6d6ee88e-7c45-46f1-a87b-f04051546ef9","/api/v1.1/game/723530/feed/live","R","2023","2023-04-11T23:38:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-723530-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,5,5,".500",541,"Omaha Storm Chasers","/api/v1/teams/541",9,TRUE,FALSE,3,7,2,".778",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/723530/content",NA,NA,NA,NA,NA,NA,NA
721954,"996bbc3a-1bff-4c16-bdf2-d31fe6609bed","/api/v1.1/game/721954/feed/live","R","2023","2023-04-12T00:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-721954-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",13,TRUE,FALSE,3,6,4,".600",342,"Albuquerque Isotopes","/api/v1/teams/342",12,FALSE,FALSE,3,4,6,".400",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/721954/content",NA,NA,NA,NA,NA,NA,NA
721727,"1ec94c95-95d5-4598-8f70-446994274725","/api/v1.1/game/721727/feed/live","R","2023","2023-04-12T01:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-721727-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",14,TRUE,FALSE,3,5,5,".500",105,"Sacramento River Cats","/api/v1/teams/105",4,FALSE,FALSE,3,3,6,".333",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/721727/content",NA,NA,NA,NA,NA,NA,NA
721876,"3c1cbd97-4937-499d-a5bf-200de276f106","/api/v1.1/game/721876/feed/live","R","2023","2023-04-12T02:05:00Z","2023-04-11",FALSE,1,TRUE,"N","E","N","44-721876-2023-04-11","2023","night",9,FALSE,120,6,1,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,3,6,4,".600",561,"Salt Lake Bees","/api/v1/teams/561",5,FALSE,FALSE,3,2,8,".200",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721876/content",NA,NA,NA,NA,NA,NA,NA
723606,"ce206f89-73d2-4132-a4ef-05c1e48f3d14","/api/v1.1/game/723606/feed/live","R","2023","2023-04-12T15:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723606-2023-04-12","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,6,4,".600",1960,"St. Paul Saints","/api/v1/teams/1960",1,FALSE,FALSE,3,5,6,".455",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/723606/content",NA,NA,NA,NA,NA,NA,NA
721805,"355798ea-0ff8-4f41-b4a7-8b6b190fc38d","/api/v1.1/game/721805/feed/live","R","2023","2023-04-12T16:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-721805-2023-04-12","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,4,6,".400",5434,"Sugar Land Space Cowboys","/api/v1/teams/5434",3,FALSE,FALSE,3,8,3,".727",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/721805/content",NA,NA,NA,NA,NA,NA,NA
723025,"074e7c7a-05fc-4d4e-ae1a-8a8afa4708b9","/api/v1.1/game/723025/feed/live","R","2023","2023-04-12T17:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723025-2023-04-12","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,5,5,".500",422,"Buffalo Bisons","/api/v1/teams/422",8,TRUE,FALSE,3,2,8,".200",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Innovative Field","/api/v1/venues/2773","/api/v1/game/723025/content",NA,NA,NA,NA,NA,NA,NA
721950,"06dda25b-68fa-4a08-9c5f-bcb3b7b55900","/api/v1.1/game/721950/feed/live","R","2023","2023-04-12T17:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-721950-2023-04-12","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,7,4,".636",342,"Albuquerque Isotopes","/api/v1/teams/342",2,FALSE,FALSE,3,4,7,".364",4904,"El Paso Chihuahuas","/api/v1/teams/4904",4669,"Southwest University Park","/api/v1/venues/4669","/api/v1/game/721950/content",NA,NA,NA,NA,NA,NA,NA
723528,"87f35e58-ef6f-4adb-9fdb-30603ff13f71","/api/v1.1/game/723528/feed/live","R","2023","2023-04-12T17:08:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723528-2023-04-12","2023","day",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,6,5,".545",541,"Omaha Storm Chasers","/api/v1/teams/541",6,FALSE,FALSE,3,7,3,".700",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/723528/content",NA,NA,NA,NA,NA,NA,NA
722726,"667ab541-fd25-4fc4-b04a-a85de2db898f","/api/v1.1/game/722726/feed/live","R","2023","2023-04-12T22:35:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-722726-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,2,9,".182",416,"Louisville Bats","/api/v1/teams/416",7,TRUE,FALSE,3,7,4,".636",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/722726/content",NA,NA,NA,NA,NA,NA,NA
722951,"64ad1e3f-cfe1-4b45-82c0-35a0c9d4a1a1","/api/v1.1/game/722951/feed/live","R","2023","2023-04-12T22:35:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-722951-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,3,7,4,".636",552,"Syracuse Mets","/api/v1/teams/552",4,FALSE,FALSE,3,6,5,".545",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/722951/content",NA,NA,NA,NA,NA,NA,NA
725494,"0c61b248-ad1b-4d3e-92a0-44f6794b00b3","/api/v1.1/game/725494/feed/live","R","2023","2023-04-12T22:35:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-725494-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,6,4,".600",564,"Jacksonville Jumbo Shrimp","/api/v1/teams/564",1,FALSE,FALSE,3,5,6,".455",494,"Charlotte Knights","/api/v1/teams/494",4670,"Truist Field","/api/v1/venues/4670","/api/v1/game/725494/content",NA,NA,NA,NA,NA,NA,NA
723755,"a4c0bc2c-207e-4f76-850f-b3546910ca28","/api/v1.1/game/723755/feed/live","R","2023","2023-04-12T22:35:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723755-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,5,5,".500",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",5,TRUE,FALSE,3,4,6,".400",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/723755/content",NA,NA,NA,NA,NA,NA,NA
722648,"1ab99717-dba2-42ae-8a56-2982eb38dc50","/api/v1.1/game/722648/feed/live","R","2023","2023-04-12T22:45:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-722648-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,5,6,".455",445,"Columbus Clippers","/api/v1/teams/445",5,FALSE,FALSE,3,5,5,".500",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/722648/content",NA,NA,NA,NA,NA,NA,NA
723683,"c362a5f8-25df-4930-b0ed-ced65d5dcf66","/api/v1.1/game/723683/feed/live","R","2023","2023-04-12T23:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723683-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,6,5,".545",235,"Memphis Redbirds","/api/v1/teams/235",7,FALSE,FALSE,3,2,8,".200",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/723683/content",NA,NA,NA,NA,NA,NA,NA
723253,"bab225b7-3c63-4378-952d-2cb9a44b95d8","/api/v1.1/game/723253/feed/live","R","2023","2023-04-12T23:35:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-723253-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,7,3,".700",568,"Norfolk Tides","/api/v1/teams/568",8,TRUE,FALSE,3,7,4,".636",556,"Nashville Sounds","/api/v1/teams/556",4715,"First Horizon Park","/api/v1/venues/4715","/api/v1/game/723253/content",NA,NA,NA,NA,NA,NA,NA
721651,"a84315b1-a195-4096-8b15-524557f800bc","/api/v1.1/game/721651/feed/live","R","2023","2023-04-13T00:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-721651-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,3,6,4,".600",529,"Tacoma Rainiers","/api/v1/teams/529",0,FALSE,FALSE,3,6,4,".600",102,"Round Rock Express","/api/v1/teams/102",2528,"Dell Diamond","/api/v1/venues/2528","/api/v1/game/721651/content",NA,NA,NA,NA,NA,NA,NA
721730,"8eaa5119-ab9a-4f92-b293-7d0cccf4fb1c","/api/v1.1/game/721730/feed/live","R","2023","2023-04-13T01:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-721730-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,5,6,".455",105,"Sacramento River Cats","/api/v1/teams/105",6,TRUE,FALSE,3,4,6,".400",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/721730/content",NA,NA,NA,NA,NA,NA,NA
721875,"0e493280-2d2c-47d8-9d7a-8e3cbe4ed84a","/api/v1.1/game/721875/feed/live","R","2023","2023-04-13T02:05:00Z","2023-04-12",FALSE,1,TRUE,"N","E","N","44-721875-2023-04-12","2023","night",9,FALSE,120,6,2,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,3,7,4,".636",561,"Salt Lake Bees","/api/v1/teams/561",3,FALSE,FALSE,3,2,9,".182",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/721875/content",NA,NA,NA,NA,NA,NA,NA
721726,"805145ba-a77d-4526-a5b7-06ca3b429b49","/api/v1.1/game/721726/feed/live","R","2023","2023-04-13T18:05:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-721726-2023-04-13","2023","day",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,3,6,6,".500",105,"Sacramento River Cats","/api/v1/teams/105",6,FALSE,FALSE,3,4,7,".364",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/721726/content",NA,NA,NA,NA,NA,NA,NA
723027,"486c9d07-c670-4c41-93bc-ed314e3e45ba","/api/v1.1/game/723027/feed/live","R","2023","2023-04-13T22:05:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-723027-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,3,5,6,".455",422,"Buffalo Bisons","/api/v1/teams/422",9,TRUE,FALSE,3,3,8,".273",534,"Rochester Red Wings","/api/v1/teams/534",2773,"Innovative Field","/api/v1/venues/2773","/api/v1/game/723027/content",NA,NA,NA,NA,NA,NA,NA
722723,"5dc54658-5eb4-4276-b3c7-c23423488bba","/api/v1.1/game/722723/feed/live","R","2023","2023-04-13T22:35:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-722723-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,2,10,".167",416,"Louisville Bats","/api/v1/teams/416",13,TRUE,FALSE,3,8,4,".667",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/722723/content",NA,NA,NA,NA,NA,NA,NA
722948,"805c3acd-f993-4842-aabe-6c4647f80010","/api/v1.1/game/722948/feed/live","R","2023","2023-04-13T22:35:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-722948-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,8,4,".667",552,"Syracuse Mets","/api/v1/teams/552",3,FALSE,FALSE,3,6,6,".500",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/722948/content",NA,NA,NA,NA,NA,NA,NA
723750,"992f6082-129f-462c-829f-dad8c8d66a15","/api/v1.1/game/723750/feed/live","R","2023","2023-04-13T22:35:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-723750-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,5,6,".455",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",4,TRUE,FALSE,3,5,6,".455",234,"Durham Bulls","/api/v1/teams/234",2541,"Durham Bulls Athletic Park","/api/v1/venues/2541","/api/v1/game/723750/content",NA,NA,NA,NA,NA,NA,NA
723607,"bf75404c-137c-4c4a-b78d-3092b998e06a","/api/v1.1/game/723607/feed/live","R","2023","2023-04-13T22:35:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-723607-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,7,4,".636",1960,"St. Paul Saints","/api/v1/teams/1960",2,FALSE,FALSE,3,5,7,".417",484,"Indianapolis Indians","/api/v1/teams/484",2858,"Victory Field","/api/v1/venues/2858","/api/v1/game/723607/content",NA,NA,NA,NA,NA,NA,NA
722649,"f70464dd-dc38-4be9-9edf-d5b7815ecf1b","/api/v1.1/game/722649/feed/live","R","2023","2023-04-13T22:45:00Z","2023-04-13",FALSE,1,TRUE,"N","E","N","44-722649-2023-04-13","2023","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"Final","F","Final","F",FALSE,"F",16,TRUE,FALSE,3,6,6,".500",445,"Columbus Clippers","/api/v1/teams/445",1,FALSE,FALSE,3,5,6,".455",533,"Worcester Red Sox","/api/v1/teams/533",5410,"Polar Park","/api/v1/venues/5410","/api/v1/game/722649/content",NA,NA,NA,NA,NA,NA,NA
