game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,rescheduledFrom,rescheduledFromDate,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,status.reason,rescheduleDate,rescheduleGameDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
723892,6ea76e45-cc23-45da-85b4-fcc7dba07934,/api/v1.1/game/723892/feed/live,R,2023,2023-04-04T18:05:00Z,2023-04-09,,1,True,N,E,N,44-723892-2023-04-04,2023,day,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DG,False,F,,,False,2.0,5,2,0.714,533,Worcester Red Sox,/api/v1/teams/533,,,False,2.0,3,4,0.429,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723892/content,Wet Grounds,2023-04-05T16:10:00Z,2023-04-05,,,,,2023-04-09,Sunday,False
722880,d8f88c73-71ff-475c-b432-2fe412452e31,/api/v1.1/game/722880/feed/live,R,2023,2023-04-04T23:37:00Z,2023-04-08,,1,True,N,E,N,44-722880-2023-04-04,2023,night,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DI,False,F,,,False,2.0,5,1,0.833,451,Iowa Cubs,/api/v1/teams/451,,,False,2.0,3,3,0.5,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722880/content,Inclement Weather,2023-04-08T18:05:00Z,2023-04-08,,,,,2023-04-08,Saturday,False
723104,c95fecf2-9a2f-4f38-89c7-54ad44a074d6,/api/v1.1/game/723104/feed/live,R,2023,2023-04-05T17:05:00Z,2023-04-05,False,1,True,N,E,N,44-723104-2023-04-05,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,2.0,3,2,0.6,512,Toledo Mud Hens,/api/v1/teams/512,6.0,False,False,2.0,3,2,0.6,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/723104/content,,,,,,,,2023-04-05,Wednesday,True
722807,4a6a441b-64ca-4526-9e1c-b39604c0cc50,/api/v1.1/game/722807/feed/live,R,2023,2023-04-05T17:05:00Z,2023-04-05,False,1,True,N,E,N,44-722807-2023-04-05,2023,day,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,2.0,1,3,0.25,534,Rochester Red Wings,/api/v1/teams/534,4.0,False,False,2.0,2,3,0.4,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/722807/content,,,,,,,,2023-04-05,Wednesday,True
723177,218bf750-22e4-4edd-9944-ee873e029341,/api/v1.1/game/723177/feed/live,R,2023,2023-04-05T22:35:00Z,2023-04-05,False,1,True,N,E,N,44-723177-2023-04-05,2023,night,9,False,120,5.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,2.0,2,3,0.4,431,Gwinnett Stripers,/api/v1/teams/431,6.0,True,False,2.0,4,1,0.8,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/723177/content,,,,,,,,2023-04-05,Wednesday,True
723479,7053d0ad-36e4-46a8-a4e7-07aca1017920,/api/v1.1/game/723479/feed/live,R,2023,2023-04-05T22:45:00Z,2023-04-05,False,1,True,N,E,N,44-723479-2023-04-05,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,7.0,True,False,2.0,2,3,0.4,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,4.0,False,False,2.0,3,1,0.75,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/723479/content,,,,,,,,2023-04-05,Wednesday,True
725399,66824946-2d05-4fa2-b3f0-e1b740338c29,/api/v1.1/game/725399/feed/live,R,2023,2023-04-05T23:05:00Z,2023-04-05,False,1,True,N,E,N,44-725399-2023-04-05,2023,night,9,False,120,5.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,2.0,2,3,0.4,234,Durham Bulls,/api/v1/teams/234,2.0,False,False,2.0,2,3,0.4,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/725399/content,,,,,,,,2023-04-05,Wednesday,True
721430,baf6b1b8-2b2a-42ee-be19-aad1cdc9a874,/api/v1.1/game/721430/feed/live,R,2023,2023-04-05T23:05:00Z,2023-04-05,False,1,True,N,E,N,44-721430-2023-04-05,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,2.0,2,3,0.4,102,Round Rock Express,/api/v1/teams/102,5.0,True,False,2.0,3,2,0.6,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/721430/content,,,,2023-04-06T22:05:00Z,2023-04-06,,,2023-04-05,Wednesday,True
722029,4318483c-8ae5-4da7-bd7f-b8af2bb9659f,/api/v1.1/game/722029/feed/live,R,2023,2023-04-06T00:35:00Z,2023-04-05,False,1,True,N,E,N,44-722029-2023-04-05,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,2.0,3,2,0.6,561,Salt Lake Bees,/api/v1/teams/561,2.0,False,False,2.0,3,2,0.6,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/722029/content,,,,,,,,2023-04-05,Wednesday,True
721359,6790c0e7-3cd5-4277-9114-ab5ab40cde15,/api/v1.1/game/721359/feed/live,R,2023,2023-04-06T01:05:00Z,2023-04-05,False,1,True,N,E,N,44-721359-2023-04-05,2023,night,9,False,120,5.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,2.0,2,3,0.4,2310,Reno Aces,/api/v1/teams/2310,12.0,True,False,2.0,3,2,0.6,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/721359/content,,,,,,,,2023-04-05,Wednesday,True
721578,3dcb2641-e77f-4b5a-9223-a5efabc8cfe6,/api/v1.1/game/721578/feed/live,R,2023,2023-04-06T01:45:00Z,2023-04-05,False,1,True,N,E,N,44-721578-2023-04-05,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,2.0,3,2,0.6,4904,El Paso Chihuahuas,/api/v1/teams/4904,5.0,False,False,2.0,1,4,0.2,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/721578/content,,,,,,,,2023-04-05,Wednesday,True
721886,5639af4c-cdaa-411d-b2e1-c7035d44a2e3,/api/v1.1/game/721886/feed/live,R,2023,2023-04-06T02:05:00Z,2023-04-05,False,1,True,N,E,N,44-721886-2023-04-05,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,2.0,4,1,0.8,238,Oklahoma City Dodgers,/api/v1/teams/238,1.0,False,False,2.0,1,4,0.2,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/721886/content,,,,,,,,2023-04-05,Wednesday,True
723884,25dd9ff1-f267-4d00-bd9e-795e268320a5,/api/v1.1/game/723884/feed/live,R,2023,2023-04-05T16:05:00Z,2023-05-04,,1,True,Y,E,N,44-723884-2023-04-05,2023,day,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DI,False,F,,,False,2.0,14,14,0.5,533,Worcester Red Sox,/api/v1/teams/533,,,False,2.0,11,17,0.393,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723884/content,Inclement Weather,2023-04-06T16:10:00Z,2023-04-06,,,,,2023-05-04,Thursday,True
723892,6ea76e45-cc23-45da-85b4-fcc7dba07934,/api/v1.1/game/723892/feed/live,R,2023,2023-04-05T16:10:00Z,2023-04-09,,2,True,Y,E,N,44-723892-2023-04-05,2023,day,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,2023-04-04T18:05:00Z,2023-04-04,Makeup of 4/4 PPD,Final,D,Postponed,DI,True,F,,,False,2.0,5,3,0.625,533,Worcester Red Sox,/api/v1/teams/533,,,False,2.0,4,4,0.5,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723892/content,Inclement Weather,2023-04-09T16:10:00Z,2023-04-09,,,,,2023-04-09,Sunday,False
723329,dafb9945-9924-4186-be0f-f203087aad5b,/api/v1.1/game/723329/feed/live,R,2023,2023-04-05T17:05:00Z,2023-04-06,,1,True,N,E,N,44-723329-2023-04-05,2023,day,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DI,False,F,,,False,2.0,3,2,0.6,556,Nashville Sounds,/api/v1/teams/556,,,False,2.0,2,3,0.4,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/723329/content,Inclement Weather,2023-04-06T22:10:00Z,2023-04-06,,,,,2023-04-06,Thursday,True
725571,13ab1921-de3d-433e-8569-5f2f76583f61,/api/v1.1/game/725571/feed/live,R,2023,2023-04-05T22:15:00Z,2023-04-07,,1,True,N,E,N,44-725571-2023-04-05,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DI,False,F,,,False,2.0,3,3,0.5,494,Charlotte Knights,/api/v1/teams/494,,,False,2.0,2,4,0.333,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/725571/content,Inclement Weather,2023-04-07T20:40:00Z,2023-04-07,,,,,2023-04-07,Friday,False
723403,2d8227f1-c2e3-46d8-bba2-8e5367bdc0ca,/api/v1.1/game/723403/feed/live,R,2023,2023-04-05T22:35:00Z,2023-04-06,,1,True,N,E,N,44-723403-2023-04-05,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,2.0,1,4,0.2,484,Indianapolis Indians,/api/v1/teams/484,,,False,2.0,2,3,0.4,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/723403/content,Rain,2023-04-06T21:10:00Z,2023-04-06,,,,,2023-04-06,Thursday,True
722879,b000e8e4-7ead-4a6b-9569-0cee636bd9e5,/api/v1.1/game/722879/feed/live,R,2023,2023-04-05T23:37:00Z,2023-06-08,,1,True,N,E,N,44-722879-2023-04-05,2023,night,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DB,False,F,,,False,2.0,32,25,0.561,451,Iowa Cubs,/api/v1/teams/451,,,False,2.0,34,24,0.586,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722879/content,Wind,2023-06-08T22:42:00Z,2023-06-08,,,,,2023-06-08,Thursday,True
723174,a88bb7ea-a317-4b79-919a-c9653d796b89,/api/v1.1/game/723174/feed/live,R,2023,2023-04-06T16:05:00Z,2023-04-06,False,1,True,N,E,N,44-723174-2023-04-06,2023,day,9,False,120,5.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,2.0,2,4,0.333,431,Gwinnett Stripers,/api/v1/teams/431,3.0,True,False,2.0,5,1,0.833,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/723174/content,,,,,,,,2023-04-06,Thursday,True
723099,924575e9-427f-4329-b93a-c985711454d1,/api/v1.1/game/723099/feed/live,R,2023,2023-04-06T17:05:00Z,2023-04-06,False,1,True,N,E,N,44-723099-2023-04-06,2023,day,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,8.0,True,False,2.0,4,2,0.667,512,Toledo Mud Hens,/api/v1/teams/512,5.0,False,False,2.0,3,3,0.5,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/723099/content,,,,,,,,2023-04-06,Thursday,True
722874,34475167-9ff7-469d-a332-d93df77ebf11,/api/v1.1/game/722874/feed/live,R,2023,2023-04-06T20:07:00Z,2023-04-06,False,1,True,N,E,N,44-722874-2023-04-06,2023,day,9,False,120,5.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,12.0,True,False,2.0,4,0,1.0,451,Iowa Cubs,/api/v1/teams/451,11.0,False,False,2.0,2,2,0.5,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/722874/content,,,,,,,,2023-04-06,Thursday,True
723402,47bdbafc-5746-4836-aa8b-3a380fdda3c1,/api/v1.1/game/723402/feed/live,R,2023,2023-04-06T21:05:00Z,2023-04-06,False,1,True,Y,E,N,44-723402-2023-04-06,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,2.0,1,4,0.2,484,Indianapolis Indians,/api/v1/teams/484,3.0,False,False,2.0,2,3,0.4,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/723402/content,,,,,,,,2023-04-06,Thursday,True
723403,2d8227f1-c2e3-46d8-bba2-8e5367bdc0ca,/api/v1.1/game/723403/feed/live,R,2023,2023-04-06T21:10:00Z,2023-04-06,False,2,True,Y,E,N,44-723403-2023-04-06,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,2023-04-05T22:35:00Z,2023-04-05,Makeup of 4/5 PPD,Final,F,Final,F,False,F,1.0,True,False,2.0,2,4,0.333,484,Indianapolis Indians,/api/v1/teams/484,0.0,False,False,2.0,2,4,0.333,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/723403/content,,,,,,,,2023-04-06,Thursday,True
723325,6d055396-9b1f-4fb0-9f38-257341af2ba8,/api/v1.1/game/723325/feed/live,R,2023,2023-04-06T22:05:00Z,2023-04-06,False,1,True,Y,E,N,44-723325-2023-04-06,2023,night,7,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,2.0,3,2,0.6,556,Nashville Sounds,/api/v1/teams/556,0.0,False,False,2.0,2,3,0.4,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/723325/content,,,,,,,,2023-04-06,Thursday,True
723329,dafb9945-9924-4186-be0f-f203087aad5b,/api/v1.1/game/723329/feed/live,R,2023,2023-04-06T22:10:00Z,2023-04-06,False,2,True,Y,E,N,44-723329-2023-04-06,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,2023-04-05T17:05:00Z,2023-04-05,Makeup of 4/5 PPD,Final,F,Final,F,True,F,0.0,False,False,2.0,3,3,0.5,556,Nashville Sounds,/api/v1/teams/556,2.0,True,False,2.0,3,3,0.5,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/723329/content,,,,,,,,2023-04-06,Thursday,True
721430,baf6b1b8-2b2a-42ee-be19-aad1cdc9a874,/api/v1.1/game/721430/feed/live,R,2023,2023-04-06T22:05:00Z,2023-04-05,False,1,True,N,E,N,44-721430-2023-04-06,2023,night,9,False,120,5.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,2.0,False,False,2.0,2,3,0.4,102,Round Rock Express,/api/v1/teams/102,5.0,True,False,2.0,3,2,0.6,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/721430/content,,,,,,2023-04-05T23:05:00Z,2023-04-05,2023-04-05,Wednesday,True
723831,dd27be0a-2891-44c6-ac77-90e5b1026143,/api/v1.1/game/723831/feed/live,R,2023,2023-04-06T22:15:00Z,2023-04-06,False,1,True,N,E,N,44-723831-2023-04-06,2023,night,9,False,120,6.0,2.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,2.0,3,2,0.6,494,Charlotte Knights,/api/v1/teams/494,4.0,True,False,2.0,1,4,0.2,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/723831/content,,,,,,,,2023-04-06,Thursday,True
722806,45899c1e-3618-47c4-9aca-5d64f7b268f5,/api/v1.1/game/722806/feed/live,R,2023,2023-04-06T22:35:00Z,2023-04-06,False,1,True,N,E,N,44-722806-2023-04-06,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,1.0,False,False,2.0,1,4,0.2,534,Rochester Red Wings,/api/v1/teams/534,6.0,True,False,2.0,3,3,0.5,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/722806/content,,,,,,,,2023-04-06,Thursday,True
723481,87ceb2e4-e41b-4445-a111-f53da4cdaf9a,/api/v1.1/game/723481/feed/live,R,2023,2023-04-06T22:45:00Z,2023-04-06,False,1,True,N,E,N,44-723481-2023-04-06,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,4.0,True,False,2.0,3,3,0.5,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2.0,False,False,2.0,3,2,0.6,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/723481/content,,,,,,,,2023-04-06,Thursday,True
725400,3a8003b3-b194-448d-9137-091e1b704b5c,/api/v1.1/game/725400/feed/live,R,2023,2023-04-06T23:05:00Z,2023-04-06,False,1,True,N,E,N,44-725400-2023-04-06,2023,night,9,False,120,5.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,11.0,True,False,2.0,3,3,0.5,234,Durham Bulls,/api/v1/teams/234,7.0,False,False,2.0,2,4,0.333,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/725400/content,,,,,,,,2023-04-06,Thursday,True
722028,127ab7b7-aca0-48bb-ab4d-aa9999685331,/api/v1.1/game/722028/feed/live,R,2023,2023-04-07T00:35:00Z,2023-04-06,False,1,True,N,E,N,44-722028-2023-04-06,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,True,False,2.0,4,2,0.667,561,Salt Lake Bees,/api/v1/teams/561,5.0,False,False,2.0,3,3,0.5,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/722028/content,,,,,,,,2023-04-06,Thursday,True
721581,c8994927-66be-4291-a690-cf209da68a46,/api/v1.1/game/721581/feed/live,R,2023,2023-04-07T01:45:00Z,2023-04-06,False,1,True,N,E,N,44-721581-2023-04-06,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,False,False,2.0,3,3,0.5,4904,El Paso Chihuahuas,/api/v1/teams/4904,10.0,True,False,2.0,2,4,0.333,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/721581/content,,,,,,,,2023-04-06,Thursday,True
721879,27feb5ac-1bc4-4255-a3fe-1dfe86982a9c,/api/v1.1/game/721879/feed/live,R,2023,2023-04-07T02:05:00Z,2023-04-06,False,1,True,N,E,N,44-721879-2023-04-06,2023,night,9,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,5.0,True,False,2.0,5,1,0.833,238,Oklahoma City Dodgers,/api/v1/teams/238,4.0,False,False,2.0,1,5,0.167,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/721879/content,,,,,,,,2023-04-06,Thursday,True
723886,72516d5c-f0b8-4a82-8a60-e5b784311ee5,/api/v1.1/game/723886/feed/live,R,2023,2023-04-06T16:05:00Z,2023-04-07,,1,True,Y,E,N,44-723886-2023-04-06,2023,day,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DG,False,F,,,False,2.0,3,1,0.75,533,Worcester Red Sox,/api/v1/teams/533,,,False,2.0,2,2,0.5,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723886/content,Wet Grounds,2023-04-07T21:10:00Z,2023-04-07,,,,,2023-04-07,Friday,False
723884,25dd9ff1-f267-4d00-bd9e-795e268320a5,/api/v1.1/game/723884/feed/live,R,2023,2023-04-06T16:10:00Z,2023-05-04,,2,True,Y,E,N,44-723884-2023-04-06,2023,day,7,False,120,6.0,1.0,Regular Season,S,N,Normal Game,2023-04-05T16:05:00Z,2023-04-05,Makeup of 4/5 PPD,Final,D,Postponed,DG,True,F,,,False,2.0,14,15,0.483,533,Worcester Red Sox,/api/v1/teams/533,,,False,2.0,12,17,0.414,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723884/content,Wet Grounds,2023-05-04T20:10:00Z,2023-05-04,,,,,2023-05-04,Thursday,True
721431,902d7573-5aa7-457e-9b1b-8fd085695931,/api/v1.1/game/721431/feed/live,R,2023,2023-04-06T23:35:00Z,2023-04-08,,1,True,N,E,N,44-721431-2023-04-06,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DI,False,F,,,False,2.0,3,3,0.5,102,Round Rock Express,/api/v1/teams/102,,,False,2.0,3,3,0.5,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,5421,Constellation Field,/api/v1/venues/5421,/api/v1/game/721431/content,Inclement Weather,2023-04-08T23:10:00Z,2023-04-08,,,,,2023-04-08,Saturday,False
721355,439a954b-7650-472d-866c-3cfcca5ff7ad,/api/v1.1/game/721355/feed/live,R,2023,2023-04-07T02:05:00Z,2023-04-07,,1,True,N,E,N,44-721355-2023-04-06,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,D,Postponed,DR,False,F,,,False,2.0,2,4,0.333,2310,Reno Aces,/api/v1/teams/2310,,,False,2.0,4,2,0.667,529,Tacoma Rainiers,/api/v1/teams/529,2745,Cheney Stadium,/api/v1/venues/2745,/api/v1/game/721355/content,Rain,2023-04-08T00:05:00Z,2023-04-07,,,,,2023-04-07,Friday,False
723830,5542d7d1-7e96-4077-a694-4bb365345963,/api/v1.1/game/723830/feed/live,R,2023,2023-04-07T20:35:00Z,2023-04-07,False,1,True,Y,E,N,44-723830-2023-04-07,2023,night,7,False,120,6.0,3.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,0.0,False,False,2.0,3,3,0.5,494,Charlotte Knights,/api/v1/teams/494,4.0,True,False,2.0,2,4,0.333,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/723830/content,,,,,,,,2023-04-07,Friday,False
725571,13ab1921-de3d-433e-8569-5f2f76583f61,/api/v1.1/game/725571/feed/live,R,2023,2023-04-07T20:40:00Z,2023-04-07,False,2,True,Y,E,N,44-725571-2023-04-07,2023,night,7,False,120,6.0,4.0,Regular Season,S,N,Normal Game,2023-04-05T22:15:00Z,2023-04-05,Makeup of 4/5 PPD,Final,F,Final,F,False,F,0.0,False,False,2.0,3,4,0.429,494,Charlotte Knights,/api/v1/teams/494,17.0,True,False,2.0,3,4,0.429,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/725571/content,,,,,,,,2023-04-07,Friday,False
723883,264b7cdf-8f00-490d-b5ff-965bd54db4e3,/api/v1.1/game/723883/feed/live,R,2023,2023-04-07T21:05:00Z,2023-04-07,False,1,True,Y,E,N,44-723883-2023-04-07,2023,night,7,False,120,5.0,1.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,True,False,2.0,3,1,0.75,533,Worcester Red Sox,/api/v1/teams/533,1.0,False,False,2.0,2,2,0.5,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723883/content,,,,,,,,2023-04-07,Friday,False
723886,72516d5c-f0b8-4a82-8a60-e5b784311ee5,/api/v1.1/game/723886/feed/live,R,2023,2023-04-07T21:10:00Z,2023-04-07,False,2,True,Y,E,N,44-723886-2023-04-07,2023,night,7,False,120,5.0,2.0,Regular Season,S,N,Normal Game,2023-04-06T16:05:00Z,2023-04-06,Makeup of 4/6 PPD,Final,F,Final,F,True,F,9.0,True,False,2.0,4,1,0.8,533,Worcester Red Sox,/api/v1/teams/533,5.0,False,False,2.0,2,3,0.4,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/723886/content,,,,,,,,2023-04-07,Friday,False
725394,9f9ced89-9513-41d3-900a-c8d169a53375,/api/v1.1/game/725394/feed/live,R,2023,2023-04-07T23:05:00Z,2023-04-07,False,1,True,N,E,N,44-725394-2023-04-07,2023,night,9,False,120,5.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,3.0,False,False,2.0,3,4,0.429,234,Durham Bulls,/api/v1/teams/234,4.0,True,False,2.0,3,4,0.429,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/725394/content,,,,,,,,2023-04-07,Friday,False
723478,5ed43a5b-1393-407e-b7d2-56776bd7ee8d,/api/v1.1/game/723478/feed/live,R,2023,2023-04-07T23:05:00Z,2023-04-07,False,1,True,N,E,N,44-723478-2023-04-07,2023,night,9,False,120,6.0,4.0,Regular Season,S,N,Normal Game,,,,Final,F,Final,F,False,F,6.0,True,False,2.0,4,3,0.571,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,5.0,False,False,2.0,3,3,0.5,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/723478/content,,,,,,,,2023-04-07,Friday,False
